5248615908398287405,8433,1,1,1
3565245688652320717,7149,0,1,1
5124113887208292413,9416,1,0,1
683587979701076445,5997,1,0,1
4704916566275148201,1073,1,0,1
897518903810148275,2127,0,0,1
1311482903029235764,0943,1,1,1
5192586995409244049,1449,0,1,1
1194726650505085959,6307,0,1,1
7485321139700516531,6711,0,0,1
7212412079673132954,7673,1,0,1
2695561446370659479,0019,0,1,1
9038950015525012803,2247,0,0,1
5857052454401297638,9021,1,0,1
842774261790819314,1535,0,1,1
8272495974635686480,0595,1,0,1
9000394590430840793,5405,0,0,1
3507023272137673853,7748,0,1,1
7936439813418730153,1574,0,0,1
4837762353765500322,2232,0,1,1
3553795846865962413,8543,1,1,1
1135629373481962683,2891,2,0,1
2226456105907407899,1238,0,2,1
9109646005358447398,3720,0,1,1
2494481582640481430,1122,0,0,1
6454593822679384309,9708,1,1,1
7831943368430275081,7575,0,0,1
8354395240739458312,7732,0,1,1
5782015866127271523,7482,0,1,1
2610931847515882678,3701,0,1,1
9140736070960107185,6075,0,0,1
5064132681750891383,2192,1,0,1
4527185824305988716,5594,1,0,1
8965886030967227193,1134,0,1,1
3350196250239976003,8207,0,1,1
3521365587236964140,3876,1,1,1
839891578047909668,0709,0,1,1
776241911716922921,7454,0,0,1
5103292880105261551,8367,0,2,1
2102806149272718066,7880,1,0,1
4068823747733374548,3032,0,2,1
6034394339935142733,0506,0,0,1
8917489512944192296,6079,0,1,1
4797395785785952882,5526,0,0,1
671117685405730511,9162,1,0,1
8571412682727310452,1747,0,0,1
1268839630236568221,8974,0,2,1
8450129521584261095,0165,0,0,1
5896916979703959265,9709,1,0,1
5366900527582366307,6141,0,0,1
2488922877244885105,5797,1,0,1
3934282241012419551,6940,0,1,1
5377594305122553512,8499,1,1,1
3929695205265785574,5118,0,1,1
2459129213312519006,4862,1,0,1
4266353063800554038,9491,2,0,1
4133392738696318488,6181,0,1,1
8205632219578189530,3492,1,1,1
8417914601798061739,8278,0,2,1
4984491193294211906,1411,0,0,1
2632666962433753092,2157,0,0,1
3535483823674639296,0887,1,0,1
9216682077553511907,1808,1,0,1
4699176147985056777,8950,0,2,1
138790802892410600,0246,0,0,1
6095891323027016994,9919,1,0,1
955682195511463777,7148,0,1,1
7918127853783436752,7330,0,2,1
3750063150101709497,7857,1,0,1
749508313108729848,7795,1,0,1
1359079871011440306,9707,1,0,1
6277525297164796909,9365,1,1,1
8377414633224882071,5541,0,0,1
7743289252968024673,3390,1,2,1
7072503732135019082,6909,0,2,1
6379011471061238835,6063,1,0,1
3838246759998898355,3923,1,1,1
1042299578571639919,9701,1,0,1
5123560600878073747,8935,0,3,1
3770597148694298761,0808,1,0,1
5552227285449524378,9777,1,0,1
2268470148068165911,5593,2,0,1
3658243883968973595,9341,1,1,1
7574293996579931984,3660,0,1,1
692037479634456121,5290,1,0,1
7171631108418193059,8161,0,1,1
7482889261677824224,5668,0,1,1
2742658714578142034,0055,0,0,1
8647561872861252231,5688,0,2,1
6411920862407380930,7693,2,0,1
7532660320561678935,0984,0,2,1
5928078039583901656,0814,1,0,1
5522183751949697132,9980,1,1,1
261658879338105383,9817,2,0,1
536573404492483826,2070,0,0,1
6796507135770053389,9465,1,0,1
6804848291099921528,5648,0,1,1
6859110018065780578,6671,0,0,1
9002319132742992197,0848,1,0,1
1281166310276153741,0704,0,0,1
8604072709284253408,3460,0,1,1
6093035080858682142,5199,1,0,1
1532801000401027417,1377,0,1,1
1855252858673317991,5675,0,0,1
4513262094670253269,5346,0,1,1
4639247434755556993,3291,1,1,1
6505517696512575095,4069,0,1,1
5477082145571685683,2678,0,1,1
1893180109711229360,6751,0,0,1
7864285266758353279,6748,0,1,1
3167783385744690258,4931,0,2,1
1481886218854681154,7169,0,1,1
6789155847123586382,2991,1,0,1
7300178854093734849,1511,0,0,1
1111477201777609749,5933,1,1,1
95738444446714864,2562,0,0,1
5341866571384309526,4271,0,0,1
8813498311369508059,1545,0,0,1
4436227678576725471,4805,1,0,1
5244058843634355077,8187,0,2,1
5296011837370354361,4675,0,0,1
5451023515730920290,6415,0,0,1
5999762851968928566,0940,0,1,1
4610615944873134950,8069,0,2,1
1986515075203092039,3321,0,2,1
6061224314038535741,8688,0,3,1
2563067022452805385,5254,0,0,1
717310169916588140,8268,0,2,1
688046569674524820,2037,0,1,1
1228511636532972283,3926,0,2,1
2311800698619315543,6607,0,0,1
5750884131968925820,6873,2,0,1
4811680348904443564,6819,1,1,1
1333802634033252932,6429,0,1,1
5589537134567638465,3068,0,2,1
6825237668278520156,0304,0,1,1
4185799149329793681,4964,0,1,1
1055588644384362263,5523,1,0,1
4167981101304792914,8340,0,2,1
5293892545335282104,4128,0,1,1
7450154780900347049,1723,1,0,1
6527260884775552838,5983,1,2,1
5400227542720332785,9267,1,0,1
922820777587000235,3010,0,1,1
5901277213666460679,0314,0,1,1
8133230507136663685,0050,0,0,1
4989440529609410408,3250,0,1,1
2681915481289476000,0797,1,0,1
9052738750683826140,0851,1,0,1
1122383790947320926,7626,0,0,1
6605289489037608841,7743,1,0,1
962268837375853799,4772,0,0,1
1355972181318520608,4116,0,0,1
2063289389993378144,9733,2,0,1
3997255558494897395,5268,0,1,1
2986692750218185412,0342,0,1,1
7569084132993024713,4391,1,1,1
5282510951196609359,0360,0,1,1
2981819517353348396,3076,0,1,1
1107978833441213868,4366,0,1,1
221316928755417845,8948,0,3,1
7987249875047565289,3147,0,1,1
5728194301900374213,2896,2,0,1
3225188118720299346,6159,0,1,1
3271577522497011971,7337,0,2,1
3525960237226347120,3473,1,0,1
3705889517193808316,6166,0,0,1
1400136454709397339,9751,1,0,1
1187813788472722481,3814,1,1,1
6652558806672297447,3579,0,2,1
2950784893989440952,3436,0,2,1
4068736032489226427,6032,0,1,1
6254606431988368862,1474,0,0,1
118338989436587105,5975,0,1,1
4553398174793419340,6186,0,1,1
1738315814550651581,9740,1,0,1
7741294890158997977,7632,0,1,1
1498454424477126250,5229,0,1,1
5906983107586312244,2177,0,0,1
7527588444176990412,2645,0,0,1
1384123330959329892,2715,0,0,1
1610274922403809594,1120,0,0,1
7122995065336187529,7968,0,2,1
5160141574333808668,3101,0,1,1
4854087417135254363,3268,0,2,1
9218260258979726953,5613,1,0,1
9085575498669706460,9004,1,0,1
7753381873669718100,4014,0,0,1
3124032554368716421,4938,0,3,1
4890826612187481383,7604,0,0,1
2943486233637111628,8123,1,1,1
939091161261752971,7664,0,0,1
1763234278471845208,9452,1,0,1
9068839419933378993,8447,0,1,1
2227027864854613582,9355,1,1,1
3206786370404828087,4828,1,0,1
4497062342973017764,0425,0,0,1
7437648498403397145,4678,0,1,1
264640688553738753,7114,0,0,1
1056593315265792076,9228,1,1,1
1742456389677566948,3663,1,0,1
7055737519741159705,8202,0,1,1
139173502496163822,2209,0,1,1
9030709148343158426,8559,0,2,1
1150621168240247731,9970,1,0,1
4562224182991210109,0843,2,0,1
853993290387508496,2543,1,0,1
5155279811605057468,1707,0,0,1
2689912583487901415,0602,0,0,1
247834690282734274,1193,2,0,1
1088396819390087788,0703,1,0,1
5750875569614114749,4893,3,0,1
5618803337546515936,5987,0,2,1
1681956150717664647,2998,1,1,1
3635876567256943318,5515,0,0,1
6970865521845944401,8854,1,0,1
1462625794692235447,2531,0,1,1
2643375221955447680,5422,0,0,1
2768603996869902622,4829,1,1,1
3239534240767755538,4247,0,0,1
7543264640996689786,4696,1,0,1
3637731057355280313,3808,1,1,1
2738219580617476995,3711,0,1,1
2980719590583714544,3159,0,2,1
909676358258019305,1506,0,0,1
464853114464976915,0849,1,1,1
7526708811590092056,6076,0,0,1
4768911940366780044,7047,0,0,1
6768774184125874968,8824,1,0,1
6626658146386855111,5878,1,0,1
3599719330961441637,8997,1,1,1
3829473077696154039,7522,0,0,1
3955637652810647488,9941,1,0,1
7573360698084966836,4113,1,0,1
2312965037943573994,8604,0,1,1
7650122238362994277,5315,0,1,1
3598922695083114500,3308,0,3,1
4712085759113643048,4424,0,0,1
7653238559293720532,4807,1,0,1
6384423977077656815,8848,1,0,1
981087792816212270,1574,0,0,1
1259070147132673116,9893,4,0,1
1276869729296336057,4017,1,1,2
1901387444573654692,2788,0,1,2
1518272357337681791,6798,0,2,2
1034276859892878347,6756,0,1,2
8604099062512962346,7590,0,3,2
7889083134841340495,9467,1,1,2
3679245576631373818,5857,0,1,2
6857403585584450924,5976,1,1,2
6343403332879797723,9423,1,0,2
2680851406364558435,8400,0,2,2
5783646938186338186,1645,0,0,2
5575313054598057130,4298,0,1,2
2720697238073919492,3454,0,0,2
2528258572089511122,1863,0,0,2
48771169319799475,6811,0,0,2
880714761147862411,2258,0,0,2
5834147514499024889,5805,0,1,2
4457440894995351456,2668,0,0,2
5899282216526826949,5284,0,0,2
1601101431090727411,5098,1,1,2
1456751308447368872,4210,0,1,2
324232005173003929,6228,0,0,2
7670031390833460397,6035,1,0,2
5781846962272290726,1384,0,0,2
3766496073616740036,1863,0,0,2
8079102311855507779,6434,0,0,2
3473365217944292604,0753,0,2,2
4377453145100470353,5793,0,2,2
820046473681979192,9457,1,1,2
8814894635631134002,0297,0,3,2
1973963697646158954,3492,0,1,2
6646623098375192822,2578,1,0,2
1963922541302858723,5705,0,2,2
8889494584843323585,8136,0,0,2
794812715707155022,0296,0,2,2
5900170523380894609,6367,0,1,2
376147092775521260,7539,1,1,2
5723904775124893697,3813,0,0,2
8222324369359980366,5973,1,1,2
7518842506140270845,1268,0,0,2
5955472967794641871,6169,1,0,2
7514159757523960912,2331,0,0,2
6843905780729858393,9996,1,0,2
728675448471178652,6795,0,2,2
1753031040767053358,6074,2,0,2
6426576112818145261,0498,0,2,2
6182908493527795304,6616,0,0,2
7591310038087453684,2047,1,1,2
5019180180747011772,9921,1,0,2
2883828333524897337,3589,1,0,2
918296487348358564,8915,0,1,2
7533299479098576646,3361,0,0,2
8436205553577249159,5095,1,1,2
1961591986581358162,3511,0,0,2
8211766488351916971,6267,0,1,2
5189554175074059372,6764,0,1,2
667633365150222284,8163,0,0,2
8043400602595182639,6367,0,1,2
1524616253249767438,7211,0,1,2
579091154315526956,4462,0,0,2
8130057314243792474,1429,1,0,2
402949398157344884,2751,0,1,2
4207961461627896635,1483,0,0,2
1497538336146670788,3637,0,1,2
3982280861077950384,2496,0,1,2
7901590721903674296,8000,1,0,2
893130260571963598,8575,1,0,2
7982163757470928816,5899,1,0,2
6685650613543325602,4962,0,1,2
565661282487848548,2714,0,1,2
8446849768679360454,4016,1,0,2
1197822959187150912,3549,1,0,2
5225387056490237720,0878,1,1,2
2265263800307436158,5414,0,0,2
7993777673278213791,6470,1,1,2
3335532156631009343,7348,0,1,2
1847144002894447899,5058,1,0,2
8736260036034579147,3472,1,0,2
2823916700752301892,4620,0,1,2
918386640900604520,9529,2,0,2
8442650634523526419,9545,1,0,2
7198691858143791749,3686,0,0,2
3143804168272823934,4592,0,1,2
7235751504457057619,6757,0,2,2
3753613564620132150,1296,0,1,2
7931530370326742678,5420,0,1,2
1374730725260087132,5545,0,0,2
126886676507873144,3483,0,0,2
2631643988816579576,7806,0,2,2
1772074451671795404,0844,0,1,2
6559114847874859202,6195,0,1,2
6751451151096172321,2481,0,0,2
25399483053458873,0602,0,2,2
1538316691870928093,6203,0,1,2
5935323793836492880,6635,0,0,2
579287277580930540,7061,1,1,2
1010365194182413088,6758,0,1,2
4647993838752647093,5685,0,0,2
7803529813266223000,3886,0,0,2
2396824409323491291,4029,2,0,2
164695393111982723,7620,0,2,2
236921228496945289,1507,0,2,2
1257052677609834640,7466,0,1,2
2845107464489815456,6654,0,0,2
8104251562664282717,5203,0,1,2
121499261922724384,8478,1,0,2
1834724389523308745,0041,1,0,2
5233490218102901767,8159,1,0,2
4971659975074924764,9967,1,1,2
6852303998250730121,3934,0,1,2
7580551820958581474,9392,1,0,2
4827288669940631534,8681,0,0,2
4666897786882968261,2215,0,0,2
620221853572091648,5031,1,0,2
8215986159842381463,6017,1,1,2
5281365997379076462,8308,0,1,2
4206194249338801265,0308,0,2,2
964541759865768256,1267,0,1,2
4108384841079082445,7481,0,1,2
903329614130597169,3138,0,0,2
3633413849874648814,9405,1,1,2
4975627201216465080,7676,1,0,2
7129001733517954454,3334,0,0,2
5170431941600103311,4259,1,0,2
7245758519368372218,1505,0,1,2
5625383845713497522,3833,0,0,2
3622773592057922645,2773,1,0,2
3500067308374478583,0573,1,1,2
1887569127480905325,4295,0,1,2
6696355117126864691,8608,0,1,2
2681172771592032015,2142,0,0,2
4070395271849659277,5986,0,1,2
2522087669916389148,3148,0,0,2
4046506228390838377,0778,1,1,2
2388300053236829583,5170,1,1,2
8880990621793734170,1837,0,1,2
2427844223529733600,6223,0,0,2
5876732173486804379,0616,0,1,2
5181257429946157585,0296,0,2,2
6868136067012380001,3409,1,1,2
6715401705620654801,3400,0,2,2
453901410415099993,5009,2,0,2
1968688139353280352,0842,0,1,2
8953975448075321822,0087,1,1,2
3171545421336103073,0108,0,2,2
3425735991004711928,9064,2,0,2
2612087767801544815,1761,0,1,2
8860923504217508803,8055,1,0,2
5686623519884791216,4597,0,2,2
1928543945036155932,2243,0,0,2
3597510758347523546,5140,0,1,2
7051584249468109787,6072,2,0,2
3289643827348064244,7591,0,2,2
5799817727012982384,0645,0,1,2
3728406681554144866,6493,0,1,2
3390384543057791474,1547,0,1,2
2348859381055111321,4756,0,1,2
8457057437292119039,3716,0,1,2
1583535010965308164,5776,1,0,2
6942570307195128493,7092,1,2,2
4268352681363850474,9630,1,1,2
5918676106774397219,2239,1,0,2
8208470916897785234,6388,0,0,2
2711801063122879304,4257,0,1,2
5631843190718088124,3742,0,1,2
2578688025757500251,3845,0,0,2
1972750949972854517,5394,0,1,2
4860046961474881747,5359,1,0,2
1289208560683993911,7781,0,2,2
5324220584237613939,0733,0,2,2
324544367499561307,0933,0,2,2
2821248240706864407,9132,1,0,2
3700862977315260820,4824,0,0,2
6824919671654401522,9254,1,0,2
724444442710131487,2871,1,0,2
5992212009538243333,4216,0,0,2
3106606330481428934,4883,0,0,2
6737864723797525153,4908,0,2,2
4386750419873972943,4898,0,1,2
2028377865236005548,1753,0,1,2
4999731336772929002,4775,1,0,2
4614546825210252478,1721,0,1,2
266845178302058034,5774,1,0,2
6165237967915270899,0502,0,2,2
7075706678968599337,0610,0,2,2
2352977210099846365,1330,0,1,2
4468158103195371046,6149,1,0,2
8572113731386886609,8550,0,1,2
2226965150915119486,0164,0,1,2
9007247027386600655,7080,1,1,2
4376418547770673793,2157,0,1,2
3831517756683800379,1573,1,0,2
2909877802661202279,6165,0,0,2
7698694728236682373,2567,0,1,2
2210979993675844329,7841,0,1,2
3820332394761765609,8105,0,1,2
5548097780706725372,3176,1,0,2
4963526172293024999,3361,0,0,2
3187746202972473144,2798,0,2,2
2214019685452824611,1535,0,0,2
1194478230081978967,9874,2,0,2
4296703475370967419,9664,1,0,2
3130598991504885938,5359,1,0,2
8639579234183235990,2331,0,0,2
3721931660386846770,1600,0,2,2
2402874035326436100,1126,0,0,2
2834012944501329625,0491,0,2,2
8305743118557987236,3932,0,1,2
1679997878580366189,0163,0,1,2
5203152009469381289,2238,0,0,2
6453721807619769485,0975,1,2,2
2889720099583574251,6935,0,1,2
6656540504035117682,5313,0,0,2
4563273938426675718,7268,0,1,2
6147564900932011773,4435,0,0,2
1254785025514357935,8938,0,1,2
120136615377260324,5975,1,1,2
4453915850104193829,2197,0,2,2
4736894929049439850,6879,2,0,2
9059317314713044067,0339,1,1,2
3112580717615792423,3285,0,0,2
6079389333166377102,3552,0,0,2
1013897920567463710,8833,0,0,2
3958070922171729763,3923,0,1,2
3091297126958843215,0323,0,1,2
8939152996933518251,0578,1,1,2
8409166489387025640,6412,0,0,2
6817879080168538772,4741,0,1,2
5745864677826379777,4481,0,0,2
467114368863981449,2434,0,0,2
7022578569840380473,3889,1,0,2
8446386832006857378,6352,0,0,2
3766064355866791832,1483,0,0,2
6789605750909913190,7374,1,0,2
6902085252678959469,5832,0,0,2
1254034442838033662,1318,0,0,2
7708586318169066347,1913,0,1,2
1693541789356018178,6122,0,0,2
4220839322974964058,1109,1,1,2
461407430218302440,3410,0,1,2
5960757889935756866,1157,0,1,2
5880129685286371440,8465,0,0,2
4242043289608669186,0759,1,2,2
4369918380301504053,1203,0,1,2
4596765431243359991,0899,1,1,2
1722213041639342217,4812,0,0,2
1569105112958846942,8936,0,1,2
51116993643300889,2919,1,0,2
3927683552207127257,8936,0,1,2
6393984719413398097,0463,0,1,2
5600678484643694822,3452,0,0,2
8916117978919553390,0181,0,1,2
2530656306343920645,4528,0,0,2
7087001913109860254,0968,0,2,2
6638605724326448651,8369,1,0,2
5268644852294176331,9651,1,0,2
331330713264407326,0184,0,1,2
5121925218664533633,2147,0,1,2
5224385616223817343,5072,2,0,2
3789474711866067249,3404,0,1,2
204555028164135577,0741,0,2,2
8314911899756414432,0660,0,2,2
29392015304181352,9710,1,2,2
4101195368030621098,5088,1,0,2
903919171603220031,4084,1,0,2
4503616443457621535,8072,2,0,2
4896766092270978299,7983,0,2,2
7176981496356290799,0644,0,1,2
3776863354877266835,7034,1,1,2
2939974239519524303,2759,1,1,2
8565996936301268607,3565,0,0,2
4240712148308542368,0870,1,2,2
9073960652295326391,1908,0,2,2
2991059725093129893,0436,0,1,2
7356111068993635004,9867,1,1,2
8591035155281955423,8650,0,1,2
8701207328475269932,1277,1,0,2
8819950847738200445,4649,1,0,2
7288611779055209328,6276,1,0,2
333553980199554526,4097,1,2,2
7022395425821836828,8846,0,0,2
1823818571318577133,5752,0,1,2
7611520159537908460,0997,0,4,2
5969049458108612842,3035,1,0,2
2733001091885057057,1055,1,0,2
3391549882360548016,5005,1,0,2
7447510001908335922,8402,0,1,2
1170771332103356687,8950,0,2,2
9076460888117298737,9271,2,0,2
1061942014469820280,3762,0,1,2
1494378162066509243,7138,0,1,2
3017861271260449009,3126,0,0,2
4470674559752355934,4392,0,1,2
6131968347177173585,8190,0,2,2
2352322034342642913,7312,0,1,2
2555543817334767913,8374,1,0,2
7725339867011042634,1329,1,0,2
1203084215794878742,9897,1,1,2
1261511232976994596,0306,0,2,2
8122440157312273922,8383,0,0,2
7928072666856770723,0412,0,1,2
910815390548643300,1860,0,1,2
7715195331595882187,1266,0,0,2
3463232112407625761,3843,0,0,2
3405465635430813579,3481,0,0,2
284074183139476419,3330,0,1,2
6857425787064700833,2275,1,0,2
8551781327943912895,8238,0,0,2
6719059498364192075,2086,1,0,2
1900549781184138270,6100,0,2,2
1154159273256895809,4810,0,1,2
6599533537592100877,3791,0,2,2
7772426330049300161,7574,1,0,2
4478202933152466993,7695,0,2,2
5073635977795616786,4660,0,1,2
6802436575115756760,8406,0,1,2
3658230909748397168,7421,0,1,2
7159393690605798038,1763,0,1,2
5009164985535777870,9835,1,0,2
8333530155622157937,2694,0,1,2
549472258387952906,0968,0,2,2
1336593012560710661,6352,0,0,2
4312910967746874444,1699,1,0,2
8906414504725332799,2338,0,0,2
8916635187505089886,9779,3,0,2
3342884070163500462,2217,0,1,2
6102095017438826351,6947,0,2,2
5933614016313315047,9658,1,0,2
4677833867725590041,3039,2,0,2
2976327218417386527,6924,0,1,2
2887952007260818238,5780,0,2,2
